,id,epoch,grad_norm,learning_rate,model_norm,train_loss,train_score,val_loss,val_score,grad_norm_std,learning_rate_std,model_norm_std,train_loss_std,train_score_std,val_loss_std,val_score_std,name,beta,bias_correction,lr,lr_schedule,weight_decay,dampening,momentum
17,name=momo:beta=0.1:bias_correction=False:lr=1000:lr_schedule=constant:weight_decay=0,7,0.40854571262995404,1000.0,14.66779645284017,0.017660821123214234,0.9938611111111112,0.07435922975058978,0.9766333333333334,0.1886580706046588,0.0,0.08729362328038077,0.0010578775750262391,0.00039522614248507884,0.003157912729676858,0.000808290376865497,momo,0.1,False,1000,constant,0,none,none
18,name=momo:beta=0.1:bias_correction=False:lr=1000:lr_schedule=constant:weight_decay=0,8,0.3726082642873128,1000.0,14.862021128336588,0.01513116032274233,0.9946,0.0753233549460924,0.9769666666666668,0.3197458739574816,0.0,0.08314182680695405,0.0008739793353538466,0.00024209731743897093,0.003463742315287441,0.0005686240703077474,momo,0.1,False,1000,constant,0,none,none
19,name=momo:beta=0.1:bias_correction=False:lr=1000:lr_schedule=constant:weight_decay=0,9,0.392329936226209,1000.0,15.038193702697754,0.01265891163084242,0.99545,0.07687760679844456,0.9762333333333334,0.2153064938514155,0.0,0.09523993469199954,0.001114320338375442,0.00046933759467762513,0.003484209781153961,0.0005859465277082822,momo,0.1,False,1000,constant,0,none,none
190,name=momo:beta=0.1:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,0,0.8563067317008972,100.0,11.991850852966309,0.11939623905817669,0.9613999999999999,0.13208249198098976,0.9559000000000001,0.004175375502852945,0.0,0.03384435187409562,0.0006002547096429076,0.0007623064417352797,0.003258030278336853,0.0009539392014169249,momo,0.1,False,100,constant,0,none,none
191,name=momo:beta=0.1:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,1,0.6208334366480509,100.0,12.771454175313314,0.0724421857257684,0.9759777777777777,0.09810697555889686,0.9680666666666666,0.3762762952098473,0.0,0.060392225852316385,0.0027648868706859793,0.0011686094934357414,0.007768903472160026,0.0016010413278030762,momo,0.1,False,100,constant,0,none,none
192,name=momo:beta=0.1:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,2,0.6957086821397146,100.0,13.26787249247233,0.05741258544309272,0.9808111111111111,0.09042743978388608,0.9704,0.20891872108866777,0.0,0.063949217890939,0.006161433451445022,0.0022095960750360827,0.005893714571772589,0.0011532562594671102,momo,0.1,False,100,constant,0,none,none
193,name=momo:beta=0.1:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,3,0.5683379769325256,100.0,13.642092068990072,0.04284896712816424,0.9856666666666666,0.08065427251110474,0.9739,0.11499869751721076,0.0,0.059050769743722704,0.0025631655470031624,0.0011121800413801618,0.0027358871341957125,0.0008000000000000229,momo,0.1,False,100,constant,0,none,none
194,name=momo:beta=0.1:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,4,0.3778957525889079,100.0,13.949853897094727,0.03288921199325058,0.9886333333333334,0.07718137668209771,0.9742000000000001,0.024350397383748404,0.0,0.06784791000903016,0.002572859154990238,0.0011723670263379161,0.006918356905283831,0.0017349351572897138,momo,0.1,False,100,constant,0,none,none
195,name=momo:beta=0.1:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,5,0.5099136233329773,100.0,14.215099016825357,0.027268397945745124,0.9906166666666666,0.07458663714422534,0.9758999999999999,0.0974766103768077,0.0,0.06982457297948777,0.0013877790360863876,0.0009333333333333673,0.0040551006959075216,0.0007937253933194157,momo,0.1,False,100,constant,0,none,none
196,name=momo:beta=0.1:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,6,0.5749147286017736,100.0,14.45468807220459,0.02293741226626767,0.9919388888888889,0.07433455899562687,0.9763333333333334,0.33784938705336415,0.0,0.07045082448693442,0.0017304544548871418,0.0007500617258550358,0.0037555078962796234,0.0006658328118479222,momo,0.1,False,100,constant,0,none,none
197,name=momo:beta=0.1:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,7,0.47295891245206195,100.0,14.664158503214518,0.01753465507874886,0.9938777777777777,0.07266740919790851,0.977,0.31030336157162475,0.0,0.07459519716413254,0.0006880505070656138,0.00016694421334798672,0.0013870646285663976,0.00043588989435409893,momo,0.1,False,100,constant,0,none,none
198,name=momo:beta=0.1:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,8,0.41775716841220856,100.0,14.856802622477213,0.015130609102464386,0.9944666666666667,0.07368036224947622,0.977,0.299625079896838,0.0,0.07182211507690438,0.0008645585457853388,0.0004163331998932296,0.0033777431259415405,0.0014422205101855717,momo,0.1,False,100,constant,0,none,none
199,name=momo:beta=0.1:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,9,0.3758791784445445,100.0,15.033841768900553,0.012449375854122141,0.9954388888888889,0.0748962441872495,0.977,0.2149478416953397,0.0,0.08486221538252266,0.00037225680582460855,0.00032588909724582744,0.001358422315091387,0.00045825756949560925,momo,0.1,False,100,constant,0,none,none
170,name=momo:beta=0.1:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,0,0.8563067317008972,10.0,11.991850852966309,0.11939623905817669,0.9613999999999999,0.13208249198098976,0.9559000000000001,0.004175375502852945,0.0,0.03384435187409562,0.0006002547096429076,0.0007623064417352797,0.003258030278336853,0.0009539392014169249,momo,0.1,False,10,constant,0,none,none
171,name=momo:beta=0.1:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,1,0.6208334366480509,10.0,12.771454175313314,0.0724421857257684,0.9759777777777777,0.09810697555889686,0.9680666666666666,0.3762762952098473,0.0,0.060392225852316385,0.0027648868706859793,0.0011686094934357414,0.007768903472160026,0.0016010413278030762,momo,0.1,False,10,constant,0,none,none
172,name=momo:beta=0.1:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,2,0.6957086821397146,10.0,13.26787249247233,0.05741258544309272,0.9808111111111111,0.09042743978388608,0.9704,0.20891872108866777,0.0,0.063949217890939,0.006161433451445022,0.0022095960750360827,0.005893714571772589,0.0011532562594671102,momo,0.1,False,10,constant,0,none,none
173,name=momo:beta=0.1:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,3,0.5683379769325256,10.0,13.642092068990072,0.04284896712816424,0.9856666666666666,0.08065427251110474,0.9739,0.11499869751721076,0.0,0.059050769743722704,0.0025631655470031624,0.0011121800413801618,0.0027358871341957125,0.0008000000000000229,momo,0.1,False,10,constant,0,none,none
174,name=momo:beta=0.1:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,4,0.3778957525889079,10.0,13.949853897094727,0.03288921199325058,0.9886333333333334,0.07718137668209771,0.9742000000000001,0.024350397383748404,0.0,0.06784791000903016,0.002572859154990238,0.0011723670263379161,0.006918356905283831,0.0017349351572897138,momo,0.1,False,10,constant,0,none,none
175,name=momo:beta=0.1:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,5,0.5099136233329773,10.0,14.215099016825357,0.027268397945745124,0.9906166666666666,0.07458663714422534,0.9758999999999999,0.0974766103768077,0.0,0.06982457297948777,0.0013877790360863876,0.0009333333333333673,0.0040551006959075216,0.0007937253933194157,momo,0.1,False,10,constant,0,none,none
176,name=momo:beta=0.1:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,6,0.5749147286017736,10.0,14.45468807220459,0.02293741226626767,0.9919388888888889,0.07433455899562687,0.9763333333333334,0.33784938705336415,0.0,0.07045082448693442,0.0017304544548871418,0.0007500617258550358,0.0037555078962796234,0.0006658328118479222,momo,0.1,False,10,constant,0,none,none
177,name=momo:beta=0.1:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,7,0.47295891245206195,10.0,14.664158503214518,0.01753465507874886,0.9938777777777777,0.07266740919790851,0.977,0.31030336157162475,0.0,0.07459519716413254,0.0006880505070656138,0.00016694421334798672,0.0013870646285663976,0.00043588989435409893,momo,0.1,False,10,constant,0,none,none
178,name=momo:beta=0.1:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,8,0.41775716841220856,10.0,14.856802622477213,0.015130609102464386,0.9944666666666667,0.07368036224947622,0.977,0.299625079896838,0.0,0.07182211507690438,0.0008645585457853388,0.0004163331998932296,0.0033777431259415405,0.0014422205101855717,momo,0.1,False,10,constant,0,none,none
179,name=momo:beta=0.1:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,9,0.3758791784445445,10.0,15.033841768900553,0.012449375854122141,0.9954388888888889,0.0748962441872495,0.977,0.2149478416953397,0.0,0.08486221538252266,0.00037225680582460855,0.00032588909724582744,0.001358422315091387,0.00045825756949560925,momo,0.1,False,10,constant,0,none,none
150,name=momo:beta=0.1:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,0,0.8943535486857096,1.0,11.62949307759603,0.11225406999256876,0.96375,0.12266878457566104,0.9597666666666668,0.008917517473542542,0.0,0.041136880707622496,0.007411083679963551,0.002203028218914422,0.009801380076732698,0.0030827476921300822,momo,0.1,False,1,constant,0,none,none
151,name=momo:beta=0.1:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,1,0.7893732488155365,1.0,12.424368222554525,0.0687780834969547,0.9771777777777778,0.09391040970931451,0.9699,0.37745795813114474,0.0,0.03880406318236979,0.0023445049548118974,0.0009733009888081027,0.004528352255336334,0.0028513154858766424,momo,0.1,False,1,constant,0,none,none
152,name=momo:beta=0.1:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,2,0.6400268773237864,1.0,12.916926701863607,0.05440002591295375,0.9814944444444444,0.08581454708625873,0.9717333333333333,0.23062169014626357,0.0,0.042122234839979816,0.006938424044307962,0.002665902668335271,0.005281496174132936,0.0022722969289538713,momo,0.1,False,1,constant,0,none,none
153,name=momo:beta=0.1:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,3,0.7804940740267435,1.0,13.293614069620768,0.03943713077323304,0.9867611111111111,0.07548646278865635,0.975,0.17482014962716105,0.0,0.04133825809961347,0.0007615072059513763,0.00021430335024424845,0.0013463010672302156,0.0003605551275463592,momo,0.1,False,1,constant,0,none,none
154,name=momo:beta=0.1:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,4,0.35181907812754315,1.0,13.600407600402832,0.02952511826165848,0.9897888888888889,0.07195546308389554,0.9763999999999999,0.14158341362534715,0.0,0.05172705007631593,0.0022542515673311956,0.0011343541154592023,0.00510677033749148,0.0006999999999999645,momo,0.1,False,1,constant,0,none,none
155,name=momo:beta=0.1:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,5,0.3049118121465047,1.0,13.861436525980631,0.02500901734100448,0.9914111111111111,0.07080600050768504,0.9770333333333333,0.15577687855040195,0.0,0.05277052367840687,0.0007299954035391093,0.00045041133463799777,0.002847573737006037,0.0016502525059315686,momo,0.1,False,1,constant,0,none,none
156,name=momo:beta=0.1:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,6,0.42093326648076373,1.0,14.092798550923666,0.01945276765724023,0.9931666666666666,0.06997898408050339,0.9773666666666667,0.2605659520446592,0.0,0.0618399984657407,0.0015015681979920743,0.0006287112037953525,0.0019909036057266824,0.0014189197769195706,momo,0.1,False,1,constant,0,none,none
157,name=momo:beta=0.1:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,7,0.33803202708562213,1.0,14.301068305969238,0.015964382235788638,0.9943833333333334,0.07141418302309079,0.9773666666666667,0.13472107942747924,0.0,0.061092439592503565,0.0009221275862532837,0.0005008326400439089,0.003476889608570001,0.0008386497083605766,momo,0.1,False,1,constant,0,none,none
158,name=momo:beta=0.1:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,8,0.4482166071732839,1.0,14.493896484375,0.013514308006523383,0.9951666666666666,0.0712387984743109,0.9781333333333334,0.31161482484758385,0.0,0.06668844748486448,0.00016801109112043577,4.999999999999449e-05,0.0027022970705861036,0.000230940107675897,momo,0.1,False,1,constant,0,none,none
159,name=momo:beta=0.1:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,9,0.5260615547498068,1.0,14.67524274190267,0.011072082923207846,0.9959833333333333,0.07273736298717559,0.9776333333333334,0.0653355824663964,0.0,0.06393454804823889,0.000349651902088438,3.333333333332966e-05,0.0038051719250308423,0.0005686240703077474,momo,0.1,False,1,constant,0,none,none
80,name=momo:beta=0.9:bias_correction=False:lr=0.001:lr_schedule=constant:weight_decay=0,0,0.6862238844235738,0.001,8.41230583190918,2.203032111782498,0.3409555555555556,2.2007754069010415,0.3444,0.04972292123609354,0.0,6.927772759881594e-05,0.00045234090117644637,0.0008802356586816804,0.00046613961822440495,0.001562049935181316,momo,0.9,False,0.001,constant,0,none,none
81,name=momo:beta=0.9:bias_correction=False:lr=0.001:lr_schedule=constant:weight_decay=0,1,0.9080881675084432,0.001,8.440054257710775,2.0132976448059083,0.4983666666666666,2.007056741841634,0.5024000000000001,0.035253792115817195,0.0,0.0001404018921920096,0.000771592601264756,0.0003166666666666453,0.0008101234591965408,0.0009539392014169206,momo,0.9,False,0.001,constant,0,none,none
82,name=momo:beta=0.9:bias_correction=False:lr=0.001:lr_schedule=constant:weight_decay=0,2,1.1012250185012817,0.001,8.501471837361654,1.6930295417785644,0.6525055555555556,1.6798531661987306,0.6606333333333333,0.02985922279100905,0.0,0.0002550509796383197,0.0013136673426577495,0.0017073642237649986,0.0013650045567004478,0.0018448125469362933,momo,0.9,False,0.001,constant,0,none,none
83,name=momo:beta=0.9:bias_correction=False:lr=0.001:lr_schedule=constant:weight_decay=0,3,1.2606515884399414,0.001,8.596173922220865,1.301283514489068,0.7410388888888889,1.2819754539489747,0.7514,0.11806298735362458,0.0,0.00035962037175084257,0.0016122316298315086,0.0007874595815612096,0.0016597330453032738,0.0006244997998398488,momo,0.9,False,0.001,constant,0,none,none
84,name=momo:beta=0.9:bias_correction=False:lr=0.001:lr_schedule=constant:weight_decay=0,4,1.1421499252319336,0.001,8.701423009236654,0.98583996603224,0.7837611111111111,0.9642835469563802,0.7951666666666667,0.13734797763473597,0.0,0.00031887870705409976,0.0009533904149399015,0.001365887311657947,0.0009444310263022088,0.0005773502691896262,momo,0.9,False,0.001,constant,0,none,none
85,name=momo:beta=0.9:bias_correction=False:lr=0.001:lr_schedule=constant:weight_decay=0,5,1.1452029943466187,0.001,8.795104344685873,0.7921666705237494,0.8121555555555555,0.770510428237915,0.8206666666666665,0.0628405056731189,0.0,0.0002932255169428357,0.0005586807630519322,0.0005563605279286509,0.00047058592708784034,0.0004163331998931807,momo,0.9,False,0.001,constant,0,none,none
86,name=momo:beta=0.9:bias_correction=False:lr=0.001:lr_schedule=constant:weight_decay=0,6,1.1401874621709187,0.001,8.87267271677653,0.6755979612138536,0.8302777777777779,0.6549669551849365,0.8372999999999999,0.04073766175205327,0.0,0.00020954881857586933,0.00032707765039177375,0.0001436946350708653,0.0003302114337475911,0.0007810249675906594,momo,0.9,False,0.001,constant,0,none,none
87,name=momo:beta=0.9:bias_correction=False:lr=0.001:lr_schedule=constant:weight_decay=0,7,1.0691439708073933,0.001,8.937016487121582,0.5997395179112752,0.8439,0.5799888163248698,0.8492000000000001,0.019637439515417115,0.0,0.00019461266111414757,0.0003228240870230851,0.00015898986690280676,0.0003360764509725716,0.0007937253933193684,momo,0.9,False,0.001,constant,0,none,none
88,name=momo:beta=0.9:bias_correction=False:lr=0.001:lr_schedule=constant:weight_decay=0,8,1.0333701769510906,0.001,8.991361618041992,0.5463817527453104,0.8553611111111111,0.5276846184412639,0.8593000000000001,0.05654880628926562,0.0,0.00015439218451322812,0.0003202263635680635,0.0003787161548256703,0.0004080011711491148,0.00043588989435407665,momo,0.9,False,0.001,constant,0,none,none
89,name=momo:beta=0.9:bias_correction=False:lr=0.001:lr_schedule=constant:weight_decay=0,9,1.064647634824117,0.001,9.038355827331543,0.5064297927220662,0.8639111111111112,0.48861686407725013,0.8694333333333333,0.08563591987196272,0.0,0.00015832429843698557,0.00020327222345886797,0.00019317042945233174,0.00012219415389337393,0.0003055050463304314,momo,0.9,False,0.001,constant,0,none,none
100,name=momo:beta=0.9:bias_correction=False:lr=0.01:lr_schedule=constant:weight_decay=0,0,1.1839224497477214,0.01,9.033076286315918,0.516990193494161,0.8598666666666667,0.498823805809021,0.8640666666666666,0.20837384380927435,0.0,0.0015059393192312072,0.0009358620392871654,0.00154524359819994,0.000969585774117332,0.0016862186493255896,momo,0.9,False,0.01,constant,0,none,none
101,name=momo:beta=0.9:bias_correction=False:lr=0.01:lr_schedule=constant:weight_decay=0,1,1.1996877988179524,0.01,9.312339464823404,0.35758643396695455,0.8965444444444444,0.3448187198638916,0.9002333333333333,0.031050633902637553,0.0,0.001411286659547864,0.0004931910285224055,0.0005045166370270281,0.0004206936771420267,0.000602771377334215,momo,0.9,False,0.01,constant,0,none,none
102,name=momo:beta=0.9:bias_correction=False:lr=0.01:lr_schedule=constant:weight_decay=0,2,1.3380945920944214,0.01,9.460691769917807,0.3093372515625424,0.9087777777777778,0.299748007329305,0.9118333333333334,0.1809628349817901,0.0,0.0013921536107367142,0.0012718790204936526,0.0006892696080581069,0.001714181459895593,0.0002081665999466681,momo,0.9,False,0.01,constant,0,none,none
103,name=momo:beta=0.9:bias_correction=False:lr=0.01:lr_schedule=constant:weight_decay=0,3,1.2714063723882039,0.01,9.574437777201334,0.2782063512855106,0.9179111111111111,0.2711724123160044,0.9189666666666666,0.194622880531096,0.0,0.0009789783118392653,0.0008013617318931367,0.0005102650001424212,0.0016228514687555192,0.00046188021535172985,momo,0.9,False,0.01,constant,0,none,none
104,name=momo:beta=0.9:bias_correction=False:lr=0.01:lr_schedule=constant:weight_decay=0,4,1.0498787760734558,0.01,9.673364639282227,0.2556690194712745,0.9242777777777778,0.25071166679859164,0.9249,0.10638626889576862,0.0,0.0012592405378408712,0.000456743460667353,0.000458964212273887,0.0008938735965035507,0.0018734993995194909,momo,0.9,False,0.01,constant,0,none,none
105,name=momo:beta=0.9:bias_correction=False:lr=0.01:lr_schedule=constant:weight_decay=0,5,1.0566993753115337,0.01,9.767021497090658,0.23754261306656732,0.9289388888888889,0.2347621024807294,0.93,0.10841820042499724,0.0,0.0010803228942238253,0.0009109964434492906,0.0004950682706381058,0.0009299149458883135,0.0007549834435270653,momo,0.9,False,0.01,constant,0,none,none
106,name=momo:beta=0.9:bias_correction=False:lr=0.01:lr_schedule=constant:weight_decay=0,6,0.9675831993420919,0.01,9.854328155517578,0.22039779510762955,0.9339944444444445,0.21883275994857154,0.9345333333333333,0.3018593360514154,0.0,0.0025668305001985735,0.0012112870762674417,0.00040971986816652306,0.0012253567764941172,0.0005507570547286587,momo,0.9,False,0.01,constant,0,none,none
107,name=momo:beta=0.9:bias_correction=False:lr=0.01:lr_schedule=constant:weight_decay=0,7,0.9085171620051066,0.01,9.939733505249023,0.20514290266831714,0.9388388888888889,0.20452255387703577,0.9392666666666667,0.08668703394823053,0.0,0.003146390540165568,0.0006346243453768042,0.00020023134767714252,0.0009140293595098573,0.0009291573243177626,momo,0.9,False,0.01,constant,0,none,none
108,name=momo:beta=0.9:bias_correction=False:lr=0.01:lr_schedule=constant:weight_decay=0,8,1.1722760200500488,0.01,10.022634506225586,0.19241931485335032,0.9427444444444445,0.19289961395462352,0.9421333333333334,0.19366511787658194,0.0,0.00284097193861289,0.0004414380080800118,0.0005110809169825648,0.0010309113326530618,0.0008020806277009915,momo,0.9,False,0.01,constant,0,none,none
109,name=momo:beta=0.9:bias_correction=False:lr=0.01:lr_schedule=constant:weight_decay=0,9,1.0177793105443318,0.01,10.10397720336914,0.18052377002769046,0.9460722222222223,0.18256313366095225,0.9453,0.23492925692910543,0.0,0.003442114744968035,0.0011893326571202681,0.00031195322536373366,0.0016052547132986892,0.0008185352771872566,momo,0.9,False,0.01,constant,0,none,none
120,name=momo:beta=0.9:bias_correction=False:lr=0.1:lr_schedule=constant:weight_decay=0,0,1.040169358253479,0.10000000000000002,10.168216069539389,0.1958705224725935,0.9409222222222221,0.19498594822883605,0.9388666666666667,0.0592290632587801,0.0,0.0036237508728800736,0.0069778383437457845,0.002560074507017653,0.005531058813800697,0.0018009256878986598,momo,0.9,False,0.1,constant,0,none,none
121,name=momo:beta=0.9:bias_correction=False:lr=0.1:lr_schedule=constant:weight_decay=0,1,0.8667964736620585,0.10000000000000002,10.88534927368164,0.11947944638994006,0.9631277777777778,0.13032061978578569,0.9583666666666667,0.1344476237078338,0.0,0.009179435427148858,0.0008317698616166151,0.0007469072033193569,0.0012359510116530421,0.00020816659994659034,momo,0.9,False,0.1,constant,0,none,none
122,name=momo:beta=0.9:bias_correction=False:lr=0.1:lr_schedule=constant:weight_decay=0,2,1.0449555118878682,0.10000000000000002,11.423978805541992,0.08791736545695199,0.9725277777777778,0.10496080113599698,0.9661666666666666,0.24653197967552554,0.0,0.01004905443466994,0.002771502880931602,0.0011823156813518334,0.003384065859398236,0.0007637626158259437,momo,0.9,False,0.1,constant,0,none,none
123,name=momo:beta=0.9:bias_correction=False:lr=0.1:lr_schedule=constant:weight_decay=0,3,0.8763023813565572,0.10000000000000002,11.866728782653809,0.06881901570558548,0.9782166666666666,0.09209125740528107,0.9697333333333334,0.29559358198335467,0.0,0.012629194089367073,0.0033085286284882057,0.00095757216148161,0.0048834415385938775,0.0015307950004273766,momo,0.9,False,0.1,constant,0,none,none
124,name=momo:beta=0.9:bias_correction=False:lr=0.1:lr_schedule=constant:weight_decay=0,4,0.6333900690078735,0.10000000000000002,12.248935063680014,0.05529935623870955,0.9819999999999999,0.08623369423151017,0.9718,0.17427873905282007,0.0,0.019479097467529405,0.003223583869500756,0.0011691639938196867,0.0033160340910457302,0.0009643650760993044,momo,0.9,False,0.1,constant,0,none,none
125,name=momo:beta=0.9:bias_correction=False:lr=0.1:lr_schedule=constant:weight_decay=0,5,0.5946183403333029,0.10000000000000002,12.59053897857666,0.04475139984803067,0.9854277777777778,0.07932329381431143,0.9733666666666667,0.2754459710966851,0.0,0.014798232588082508,0.0012413293240622373,0.0008966501444161598,0.0023562186970550745,0.0008504900548115599,momo,0.9,False,0.1,constant,0,none,none
126,name=momo:beta=0.9:bias_correction=False:lr=0.1:lr_schedule=constant:weight_decay=0,6,0.8840684294700623,0.10000000000000002,12.899235407511393,0.03924993071191841,0.9867611111111111,0.07821070122023423,0.9744,0.33975178016748137,0.0,0.017454766948688825,0.0033785967544175985,0.0008333888870371153,0.0038426571232944235,0.0021656407827708056,momo,0.9,False,0.1,constant,0,none,none
127,name=momo:beta=0.9:bias_correction=False:lr=0.1:lr_schedule=constant:weight_decay=0,7,0.6186515192190806,0.10000000000000002,13.182040850321451,0.031373635284850994,0.9892166666666666,0.07358489933752765,0.9757333333333333,0.24040072926125763,0.0,0.010971135834844546,0.0013555686674256227,0.0007858116822750564,0.003103171761435388,0.0015044378795195416,momo,0.9,False,0.1,constant,0,none,none
128,name=momo:beta=0.9:bias_correction=False:lr=0.1:lr_schedule=constant:weight_decay=0,8,0.8797359466552734,0.10000000000000002,13.446515083312988,0.02634190476478802,0.9911333333333333,0.07369884826336055,0.9763000000000001,0.18214331580493276,0.0,0.005444923896885687,0.0013742380252595025,0.000857807282163867,0.0021053026982822613,0.00026457513110653483,momo,0.9,False,0.1,constant,0,none,none
129,name=momo:beta=0.9:bias_correction=False:lr=0.1:lr_schedule=constant:weight_decay=0,9,0.7944184243679047,0.10000000000000002,13.688433647155762,0.023073460105516846,0.9921444444444445,0.07575408061450968,0.9749666666666666,0.437494561376034,0.0,0.0037304551674888285,0.0040164653620056905,0.0015369823729681168,0.005795599768933935,0.001913983629327422,momo,0.9,False,0.1,constant,0,none,none
0,name=momo:beta=0.9:bias_correction=False:lr=1000:lr_schedule=constant:weight_decay=0,0,0.8328305880228678,1000.0,14.202325820922852,0.10595848756796784,0.9663222222222222,0.12340537629102666,0.9597333333333333,0.05334750869567542,0.0,0.06328930580090383,0.001710399527444458,0.0007590808281755666,0.005370309790270015,0.002122105872319545,momo,0.9,False,1000,constant,0,none,none
1,name=momo:beta=0.9:bias_correction=False:lr=1000:lr_schedule=constant:weight_decay=0,1,0.5792796611785889,1000.0,15.375806172688803,0.06470557605011595,0.9784388888888889,0.0973289574412008,0.9682333333333334,0.40131544488860305,0.0,0.0907258939074564,0.003291531689541178,0.0009150490778175463,0.003684187026046826,0.0014364307617610406,momo,0.9,False,1000,constant,0,none,none
2,name=momo:beta=0.9:bias_correction=False:lr=1000:lr_schedule=constant:weight_decay=0,2,0.7229926784833273,1000.0,16.068528811136883,0.04633405206319358,0.9844499999999999,0.08906654272601007,0.9710333333333333,0.15426447483383401,0.0,0.11434730402901382,0.003895025381835292,0.0018870170463812202,0.004682105017291517,0.001266227994214836,momo,0.9,False,1000,constant,0,none,none
3,name=momo:beta=0.9:bias_correction=False:lr=1000:lr_schedule=constant:weight_decay=0,3,0.5335481464862823,1000.0,16.572554270426433,0.03431428533784217,0.9878333333333332,0.08309599573202431,0.9735999999999999,0.18683952921442004,0.0,0.1402891799023614,0.004490795606391324,0.0016689151499635515,0.00453644022504711,0.0013999999999999826,momo,0.9,False,1000,constant,0,none,none
4,name=momo:beta=0.9:bias_correction=False:lr=1000:lr_schedule=constant:weight_decay=0,4,0.25956034660339355,1000.0,16.959697087605793,0.024447005209037,0.9913722222222222,0.08013677491558095,0.9741333333333334,0.14114538348136962,0.0,0.1501978856286561,0.002875353899590058,0.0011216720323464172,0.004105794704764626,0.000763762615825965,momo,0.9,False,1000,constant,0,none,none
5,name=momo:beta=0.9:bias_correction=False:lr=1000:lr_schedule=constant:weight_decay=0,5,0.41048453251520794,1000.0,17.272993723551433,0.018590172072893218,0.9932611111111113,0.07873543073702603,0.9754999999999999,0.1399000685519345,0.0,0.1617096633038164,0.001749760132158338,0.0006019259213680785,0.0011210166716141034,0.0005567764362829509,momo,0.9,False,1000,constant,0,none,none
6,name=momo:beta=0.9:bias_correction=False:lr=1000:lr_schedule=constant:weight_decay=0,6,0.30557742963234585,1000.0,17.530070622762043,0.013108275232671036,0.9949111111111111,0.07771131172987322,0.9768,0.22859482769330705,0.0,0.17194857754447376,0.0011509082401045397,0.0004819904717054312,0.003271443339498764,0.0014798648586948895,momo,0.9,False,1000,constant,0,none,none
7,name=momo:beta=0.9:bias_correction=False:lr=1000:lr_schedule=constant:weight_decay=0,7,0.2506514738003413,1000.0,17.747819900512695,0.009317389675302224,0.9963166666666666,0.07909319297952268,0.9773333333333333,0.03639196820601429,0.0,0.1849043506647235,0.0009150272613377305,0.0004630814663150024,0.004316646217664442,0.0007637626158259437,momo,0.9,False,1000,constant,0,none,none
8,name=momo:beta=0.9:bias_correction=False:lr=1000:lr_schedule=constant:weight_decay=0,8,0.29685655732949573,1000.0,17.94871203104655,0.007525418829628163,0.9969333333333333,0.07891311936965989,0.9773333333333333,0.15927894680130278,0.0,0.19660061380538504,0.0015813473247583531,0.0005946520924970341,0.004754901491298428,0.0016563010998406087,momo,0.9,False,1000,constant,0,none,none
9,name=momo:beta=0.9:bias_correction=False:lr=1000:lr_schedule=constant:weight_decay=0,9,0.27214085559050244,1000.0,18.12287139892578,0.005876781832778619,0.9974999999999999,0.08390671411226698,0.9769333333333333,0.12865078524418316,0.0,0.1963997325098812,0.0007099611473100571,0.0002962731472438469,0.004956489130098261,0.0012342339054382133,momo,0.9,False,1000,constant,0,none,none
180,name=momo:beta=0.9:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,0,0.7407007217407227,100.0,14.206511815388998,0.1057565731720792,0.9658944444444444,0.1259351354872187,0.9590666666666667,0.11351776886137978,0.0,0.04671985420134385,0.0016879508741021675,0.0008921468073842647,0.004892757927266219,0.002343786110832904,momo,0.9,False,100,constant,0,none,none
