id,epoch,grad_norm,learning_rate,model_norm,train_loss,train_score,val_loss,val_score,step_size_list,grad_norm_std,learning_rate_std,model_norm_std,train_loss_std,train_score_std,val_loss_std,val_score_std,name,lr,lr_schedule,weight_decay,beta,bias_correction,dampening,momentum
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,27,21.926581064860027,0.000316,783.7209065755209,2.117770307744344,0.20042666668891906,2.1047137027740477,0.20520000003178915,,17.070601819144557,0.0,45.634894015518476,0.038796558817503476,0.01719202525440017,0.03265926647095442,0.014603081928959448,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,28,173.2898089090983,0.000316,808.451171875,2.1217612842559816,0.1966066667016347,2.1048612527211508,0.21389999992052713,,260.4425192800125,0.0,49.30514396738912,0.02697929900139192,0.009139504025773374,0.024745746636442443,0.006226556004002733,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,29,77.31254005432129,0.000316,833.5565795898438,2.1221295657602948,0.19676000001112617,2.1081315293629963,0.2037,,113.14158157363993,0.0,51.92526674697289,0.025330152367866992,0.01236698835055991,0.02597249068561955,0.013601102992868059,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,30,28.009878158569336,0.000316,858.6501668294271,2.1165726167551675,0.2016600000445048,2.1012408312479653,0.21089999996026357,,13.187260636344748,0.0,53.22622099217478,0.021819112009138372,0.007208689219478357,0.02206869711384155,0.0027712812645799972,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,31,53.42102654774984,0.000316,884.5226033528646,2.1220441598256428,0.1975466666952769,2.106947570800781,0.20613333340485893,,74.93835606284476,0.0,54.841595868803424,0.02186936941746052,0.009436468234176203,0.022090920536921303,0.010900153033614215,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,32,23.193612893422443,0.000316,909.6486612955729,2.125805174255371,0.19850000001748405,2.1056848130544026,0.20809999997615813,,19.546274157712578,0.0,57.2151792067517,0.025210935203846853,0.0068170081331104665,0.019751616834641376,0.005086255981036797,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,33,51.10044558842977,0.000316,935.7581380208334,2.1311578780873615,0.19608000000953674,2.1106577196756997,0.20423333342075348,,76.80099001884538,0.0,60.1548428870127,0.013218962604746485,0.005463442144838697,0.014861747993850316,0.007702164186158706,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,34,7.846072673797607,0.000316,962.4607340494791,2.133431947631836,0.195333333346049,2.1111765078226727,0.20473333338896435,,5.402648954185468,0.0,63.287586119428475,0.00660233449543721,0.0032731840095642033,0.011739379244825375,0.0024542480366747553,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,35,20.570658047993977,0.000316,988.8878580729166,2.132204189834595,0.1961133333444595,2.1112147839864095,0.20626666668256124,,20.620399038453037,0.0,66.89138968600055,0.014737076371575284,0.006230131066710662,0.01241662060827998,0.0015044377405881942,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,36,10.364766597747803,0.000316,1013.9218343098959,2.1359345093536377,0.1973866666587194,2.1182891434987385,0.20406666674613952,,4.989777932289233,0.0,70.35205251620859,0.02736146044930432,0.008104081291241955,0.02361487719788599,0.010888679160752293,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,37,880.8339422543844,0.000316,1038.5524495442708,2.124520707321167,0.19976666670322418,2.1035273639678955,0.20993333349227905,,1511.8280688955367,0.0,73.05371685282083,0.018099816522564104,0.0052904568343470175,0.013838867575797857,0.009127065994236362,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,38,13.168179750442505,0.000316,1062.3005777994792,2.1248187782541907,0.1989600000143051,2.1023201519012447,0.20930000007947283,,9.217558537284601,0.0,75.72307770472146,0.02361377159301351,0.007397323836433201,0.01732190778111161,0.0008544004582461198,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,39,17.88156270980835,0.000316,1085.5191243489583,2.1225245833587647,0.19537333339055377,2.1028146410624187,0.20406666667461396,,10.315718552604345,0.0,78.37709319347194,0.03671775717424269,0.01740971375894353,0.03109030036149692,0.01424687080915964,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,40,47.65305280685425,0.000316,1108.031962076823,2.121336911824544,0.19631333336989085,2.101277244313558,0.20466666663487754,,70.0458617763942,0.0,80.67548598002254,0.0228048269759915,0.009220723029865534,0.016787461947386676,0.009763366910197403,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,41,17.393704334894817,0.000316,1130.4884033203125,2.1289571698252363,0.19204000002066293,2.108274023564656,0.19873333331743873,,21.05410916208012,0.0,82.15270548874126,0.021263597899532232,0.01521278407881834,0.01995864746186746,0.009729508247764269,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,42,11.222918589909872,0.000316,1154.1159261067708,2.133031098709106,0.1949800000476837,2.1122101843516035,0.20583333327770234,,8.013001879081722,0.0,84.22528453932806,0.01772010686493904,0.004884424244618403,0.018695846761130716,0.008113157980626352,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,43,253.00700084368387,0.000316,1178.5791015625,2.143691260070801,0.18842666667779287,2.117722031148275,0.20060000003178913,,431.7593226176958,0.0,86.78687927586458,0.016376114842585797,0.0074488209074268395,0.011222589978767026,0.006939740666950081,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,44,9.270426193873087,0.000316,1203.6819254557292,2.1386116982777916,0.19320000000158946,2.1143134215037027,0.20033333351612093,,10.80078895096619,0.0,90.0146817161665,0.015174831351611061,0.0060549814359725194,0.0123623507988961,0.004443347087912982,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,45,9.069787859916687,0.000316,1229.0987141927083,2.1267907369740806,0.1967733333603541,2.1039054284413656,0.2073666667064031,,6.2506081454380515,0.0,93.53012763380849,0.011601170137582934,0.003154446573747356,0.010197957214629029,0.003781974742256873,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,46,23.809446334838867,0.000316,1254.7179361979167,2.126321574707031,0.19856666668256126,2.10110529200236,0.20850000003973643,,16.82277294050551,0.0,96.81272567564598,0.02043425220324439,0.004611174838579914,0.013687988081241408,0.0015132745911033592,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,47,15.723767677942911,0.000316,1280.2995198567708,2.1265955942281085,0.1931533333412806,2.1050694217681882,0.20156666659514108,,10.682795989809431,0.0,101.0627511568031,0.012197736893796478,0.0019904103550669005,0.01328261317528599,0.002173323108360415,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,48,10.104251464207968,0.000316,1305.609375,2.1290442186737057,0.1981200000365575,2.103211152267456,0.20949999998410543,,10.124170392034259,0.0,105.79654787969659,0.011788901802119486,0.004289195740789426,0.024205796150613062,0.010401442158412467,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,49,3.766200602054596,0.000316,1331.2042643229167,2.1324890136718753,0.1948333333571752,2.1119754273732503,0.2015333335320155,,3.6508994717338465,0.0,110.27261590778828,0.016049726133988883,0.0058200114926271794,0.02499642503956945,0.009907741056075496,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,50,273.5336766242981,0.000316,1357.0228678385417,2.1276646994781494,0.20008000001589457,2.1083461310068765,0.20949999992847443,,468.77638250771963,0.0,114.79766293713455,0.023498402851640163,0.012387267628939411,0.03362003288812346,0.02117144288926264,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,51,10.146283388137817,0.000316,1383.0475260416667,2.1322111020406087,0.1938066667143504,2.112662898890177,0.20390000007947284,,7.692605442376535,0.0,119.38041651420268,0.02306999723881108,0.009505668492567714,0.032841932059373705,0.01765191226986496,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,52,4.688976287841797,0.000316,1409.2969970703125,2.132764463551839,0.194326666709582,2.1139550146738686,0.20583333342870078,,3.5677666525460814,0.0,123.85371885983379,0.018736178574413617,0.006992834496497101,0.013596148120523765,0.015603311684065488,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,53,6.426118731498718,0.000316,1435.4400227864583,2.135915693537394,0.1946066666984558,2.1164148012797033,0.20206666673819226,,6.921763224250941,0.0,128.10589904447292,0.009232480192439468,0.002581498265178578,0.006251152816603096,0.006657577203297478,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,54,36.65824103355408,0.000316,1461.184814453125,2.136014623184204,0.19405333332856498,2.1203902788798015,0.20733333327770234,,59.538417083222406,0.0,131.28034312052588,0.013130092270962878,0.003407599336813927,0.011619650850645508,0.009615785647705271,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,55,3.250468452771505,0.000316,1486.1855875651042,2.138646756032308,0.1929333333492279,2.113482861073812,0.20710000011126198,,2.0269197609277736,0.0,134.05712589734995,0.01542083144060907,0.0052824363252298705,0.015495238725025229,0.0061943522059506465,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,56,15.764682610829672,0.000316,1511.0207926432292,2.139274624938965,0.19397333338101705,2.1124856887817383,0.21160000001589455,,11.225023932372117,0.0,137.00640552152734,0.013217481780822937,0.00796658857206018,0.013819311825052699,0.007158212078926759,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,57,4.5082080364227295,0.000316,1535.6193440755208,2.1421347079213464,0.193380000038147,2.115273134104411,0.20916666665871939,,1.4994131665380737,0.0,140.92370650832632,0.007366884637583494,0.0032316559170997793,0.010686375717835893,0.010644403721484673,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,58,21.71999208132426,0.000316,1559.5898030598958,2.1434780149332684,0.19251333336035412,2.114802191925049,0.20670000009536746,,24.067328735480057,0.0,145.50066269298503,0.019014606844071556,0.00659649397762629,0.015358448330525314,0.009545155654770097,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,59,2.648465951283773,0.000316,1582.9830729166667,2.134412646789551,0.1952599999872843,2.1108506023406983,0.2095666666587194,,1.5449575156156594,0.0,149.97210560068953,0.01111021748344734,0.0048616458044965696,0.014407629708041424,0.011778087072496087,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,60,16.066797256469727,0.000316,1606.6266276041667,2.1269020929463704,0.19886666671593986,2.1014639406840003,0.21426666669050853,,9.4428945554058,0.0,154.0377503458486,0.01254852594818015,0.004173359981912385,0.013741452029378947,0.012667412286896055,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,61,5.801070888837178,0.000316,1630.7887776692708,2.1303220359039305,0.1989200000301997,2.1117798418680827,0.21460000003178914,,4.352596988726608,0.0,157.77752029231385,0.01972648201953037,0.007216314883076701,0.020433400771024943,0.00820000005960464,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,62,4.9907857577006025,0.000316,1653.7604166666667,2.1275267011260985,0.1998133333381017,2.103702608362834,0.21220000000000003,,3.497148103330838,0.0,163.29478046401184,0.014318672852635297,0.003057210059549496,0.02191925712104164,0.01352442236317294,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,63,10.734264532725016,0.000316,1674.7165120442708,2.1306979967753095,0.19807333337148028,2.1035691349029544,0.21416666674613952,,8.524640339612962,0.0,170.90623809190194,0.011003983520945051,0.0025700065065059176,0.009668809889346309,0.006652317954383183,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,64,289.504110733668,0.000316,1696.2671712239583,2.123522589060465,0.19954666672229768,2.1016220659891762,0.21426666673024494,,492.3838349667914,0.0,179.60533765518434,0.0019557365242808935,0.003151972911109956,0.008896862969430592,0.0066425398146958275,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,65,14.25844395160675,0.000316,1718.4551595052083,2.1269968736775717,0.19868000003496808,2.1055177678426107,0.21389999992052713,,20.78341601141229,0.0,188.84281895963403,0.006880979311973295,0.003140764268996512,0.010609546957937966,0.004503332082737415,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,66,15.923177083333334,0.000316,1740.7323404947917,2.130916105372111,0.19546666669368742,2.1120292578379307,0.20566666678587597,,16.168509954654258,0.0,198.52330420338748,0.005741281755033963,0.00371167527558508,0.012073839389728336,0.013354524895549287,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,67,12.929855585098267,0.000316,1763.1658528645833,2.131514483642578,0.19725333333651227,2.110744453938802,0.2083000000635783,,19.85689056065568,0.0,208.17346330864157,0.010548144290167163,0.010248225870289172,0.007592661704237537,0.011680753484861578,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,68,11.600974639256796,0.000316,1786.1755777994792,2.134693589502971,0.19366666670322416,2.119853652826945,0.2037666666984558,,8.457347511158597,0.0,217.91023931435325,0.00894871957981181,0.009176978451645982,0.014861440037108398,0.009843441304851468,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,69,3.93975830078125,0.000316,1809.6251220703125,2.1368086544036866,0.1947466666793823,2.1211889286041257,0.2051666666666667,,1.321749793218562,0.0,227.85162877052923,0.0055695198029190665,0.007800931579233484,0.01079706142186885,0.01545973267445741,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,70,35.24332197507223,0.000316,1833.0890706380208,2.135475591125488,0.1961000000190735,2.1162531337738035,0.20760000008742016,,59.32488764231651,0.0,238.37673951587027,0.004164781464754664,0.010733182188621498,0.009074161467316199,0.016646020599818945,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,71,3.1283034880956015,0.000316,1856.23388671875,2.132128732274373,0.1946666667032242,2.111766068649292,0.21003333326975504,,2.5369522195548413,0.0,249.76064375822324,0.015281892357767725,0.012333374777609976,0.021613244423189275,0.016688419224642086,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,72,38.85626755158106,0.000316,1879.4798177083333,2.137070617752075,0.19371333336989086,2.1149493976593017,0.20713333330154418,,53.682038663325194,0.0,261.67052246324744,0.02752801096327156,0.018331659335693543,0.03446071447299159,0.029173332393578753,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,73,11.05092399319013,0.000316,1902.9619547526042,2.1344885766092934,0.20037333335081733,2.1121122001647947,0.20993333336512246,,12.711524139054921,0.0,273.11035785087716,0.03851008239938677,0.014554838859487745,0.03971060138249402,0.016517061892161684,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,74,20.901270151138306,0.000316,1926.8960774739583,2.1293194189707436,0.19897333333969114,2.110698555246989,0.21286666673024493,,26.816167944655263,0.0,284.1551560136889,0.018600736341979916,0.011638149886470257,0.012363971556394182,0.017451169982807588,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,75,5.466472228368123,0.000316,1950.7319742838542,2.1437191485850016,0.19272000005086265,2.124517138163249,0.20693333337306977,,6.27363040604954,0.0,295.00923410745105,0.00704651257981807,0.004533254896948605,0.012148938172992252,0.007867867114939928,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,76,5.8906575838724775,0.000316,1974.320556640625,2.1410843435668947,0.19016000002384184,2.123032366689046,0.20576666660308837,,3.210991678870791,0.0,305.55849517605225,0.024946583175291276,0.013313256517902054,0.018660861106233162,0.016154669024344395,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,77,5.493590593338013,0.000316,1997.7301839192708,2.1439088111368814,0.18952000003814695,2.1246886773427325,0.2038333332856496,,3.8643613048319922,0.0,315.78756521806093,0.025317607067899393,0.015049691075392477,0.014713069273870985,0.022839950364574445,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,78,24.40821448961894,0.000316,2021.3693440755208,2.143582126210531,0.19101333336512247,2.125017229715983,0.20543333338101702,,40.86862715794914,0.0,326.21928339165396,0.03657545913255322,0.01919541962089162,0.027384444507964043,0.02172379654690489,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,79,25.63748526573181,0.000316,2045.3180338541667,2.144176582387288,0.1915733333714803,2.1271825984954833,0.20553333335717516,,33.64095434814101,0.0,337.0064509500739,0.04772139014565061,0.02318607625333911,0.04510407464248058,0.03144174521749252,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,80,3.246774514516195,0.000316,2069.2396647135415,2.1374598883565263,0.1917000000445048,2.1150168210347493,0.20436666674613954,,2.450765797210467,0.0,348.05115196060524,0.045932644335042294,0.021904775775122294,0.05268024648627299,0.029765304152741076,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,81,7.222631434599559,0.000316,2093.041015625,2.1444193127695717,0.1896000000301997,2.1143106638590496,0.20783333350022634,,9.983032483100304,0.0,359.0910032304391,0.044666494710144805,0.017886721321596615,0.05357995015398845,0.026123042220416736,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,82,17.252617637316387,0.000316,2116.8224283854165,2.1397286315663653,0.18700000003019968,2.1126629845937095,0.20016666656335194,,25.025924995138958,0.0,370.0502382074414,0.04789986337216226,0.022030006801729275,0.05571994255479397,0.02830588874818003,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,83,36.37038930257162,0.000316,2140.677001953125,2.134811290486654,0.19088000000794728,2.1070095244089764,0.20563333345254264,,35.28377938725174,0.0,380.7230300950017,0.041150982236701876,0.013880389033191883,0.048124739087466284,0.015488813252019602,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,84,2.1681723992029824,0.000316,2164.1416829427085,2.1321329692077637,0.19076000003178914,2.1061161679585774,0.2053333333412806,,1.2444802917531221,0.0,391.151269310217,0.034563392803022286,0.009720061745001075,0.04731849601502099,0.0164384711558133,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,85,3.155907988548279,0.000316,2187.5030517578125,2.126043405634562,0.19590666666825615,2.1042293997446695,0.2088666667143504,,1.5636556033358744,0.0,401.9085969967812,0.040793501217846424,0.014010001182471024,0.0475774575823776,0.018500090059456423,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,86,2.6794780492782593,0.000316,2211.007364908854,2.129857934850057,0.190853333346049,2.1085928421020506,0.20673333333333332,,2.8925196197925795,0.0,412.426339791025,0.03914211325730203,0.011840563042614261,0.04780996260142817,0.01765398928175994,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,87,4.665050665537517,0.000316,2234.0992431640625,2.1330883656311035,0.1902866666698456,2.112698079299927,0.20126666669050852,,6.41951697704551,0.0,422.78450314858503,0.036464026196020814,0.010454651260573893,0.044162956760199386,0.015473310440077504,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,88,2.703139583269755,0.000316,2257.2510986328125,2.1414346718851722,0.18690666666666667,2.1104849943796795,0.20513333341280618,,3.0845332949055444,0.0,432.9152395560853,0.02592050362099562,0.00888158396978625,0.030523287624301718,0.00583466654489923,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,89,38.98917694886526,0.000316,2280.2732747395835,2.1363790583038327,0.19164666670004527,2.104105338923137,0.20503333344459532,,60.116754242572824,0.0,442.50458736024166,0.026940360163495592,0.008454450532057794,0.03645902732793322,0.012951576529800658,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,90,3.8706478476524353,0.000316,2302.7508138020835,2.1334220228322347,0.19228666668256122,2.1019830954233805,0.20656666680177052,,3.8704724437673277,0.0,451.6962322085627,0.033060269154332876,0.009210305840252949,0.039698718072028794,0.018170397174666453,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,91,2.642586350440979,0.000316,2324.9727783203125,2.1354338435618083,0.19284666670958198,2.10544631690979,0.211000000111262,,2.7958777524969527,0.0,460.89822964474854,0.03113159080432614,0.00602475999391582,0.04358994138004675,0.016168797061823652,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,92,24.771226684252422,0.000316,2347.2041015625,2.126160276285807,0.19638000002861022,2.0969592661539713,0.21196666669050854,,32.973332166970025,0.0,470.3492854722589,0.030232054345166588,0.008657782604254712,0.04755435313331325,0.013226614508874917,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,93,17.45768262942632,0.000316,2369.6575927734375,2.130424078826904,0.1935600000445048,2.1025155600229897,0.20936666684150695,,28.347626292591258,0.0,479.53053892351073,0.027670754172115015,0.0069533589154619066,0.03930411907512908,0.012548439477948788,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,94,36.28739678859711,0.000316,2392.2752278645835,2.137049272054036,0.19286666671593986,2.1049058733622235,0.21053333339691163,,37.96506157056947,0.0,488.93792584120035,0.02348459927253339,0.004410275887198352,0.03436308950292751,0.012551626839352752,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,95,51.24481259783109,0.000316,2414.8600260416665,2.1390412473297116,0.19269333335558572,2.1047376288096107,0.2120666666507721,,85.45026317582435,0.0,498.440569733302,0.02808829685004373,0.006795478845114175,0.03374791011440919,0.013651495538400104,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,96,8.66261530915896,0.000316,2438.0179443359375,2.1404520373280844,0.19542666667143505,2.10847890625,0.2135333334207535,,13.913075750955704,0.0,507.41992454942437,0.03964881369212791,0.010053105672599358,0.04465888869097395,0.02133877535053242,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,97,3.9636630614598594,0.000316,2461.58447265625,2.1681618128967286,0.1954866666571299,2.123469786643982,0.20896666661103566,,3.948788403385413,0.0,516.0253404086493,0.11211693509776763,0.023099370841279474,0.08670840670662971,0.033765268080209354,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,98,12.23650058110555,0.000316,2485.091064453125,2.139442769775391,0.1969933333905538,2.105238481775919,0.20986666668256126,,13.200734646992439,0.0,524.5214450973738,0.07674015631149722,0.02345093032856392,0.06740063899146738,0.03484628149103081,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,99,8.051419099171957,0.000316,2508.133260091146,2.126630237757365,0.20068666669050853,2.098792930157979,0.2169333332856496,,9.087624932725666,0.0,532.8418829916678,0.06601424902818043,0.021474350559591494,0.06542570935383646,0.02962977112197012,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,100,1.0139520068963368,0.000316,2531.1348876953125,2.1413762826538085,0.1984600000127157,2.1077119166056315,0.21360000004768373,,0.644410808106621,0.0,541.5395278485239,0.0811422152342326,0.020723233377818884,0.07474014886890415,0.030891422661693282,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,101,32.96788520614306,0.000316,2554.1178385416665,2.118452464981079,0.20325333337624865,2.0915707188924153,0.22046666649977364,,30.40874681476375,0.0,550.3987123180482,0.05650376438824078,0.022680047043349853,0.06287939147327441,0.02697820101184906,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,102,11.503532658020655,0.000316,2577.318603515625,2.1359840368652345,0.20227333336194353,2.1050486882527673,0.21993333330949147,,16.366302032427008,0.0,559.289823174757,0.08083492832263872,0.023969700300896426,0.07417215752489249,0.027734515232229515,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,103,5.8834017515182495,0.000316,2600.7618815104165,2.144510007578532,0.1958866667032242,2.1039999151865643,0.21500000015099843,,3.8935494540633973,0.0,568.4385393990578,0.09697313802674774,0.03096623538547705,0.07968063175693574,0.034146156481869555,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,104,4.165110429128011,0.000316,2624.362019856771,2.1438645654551185,0.19245333336512246,2.105269811630249,0.21193333315849305,,1.721644133808452,0.0,577.6643425892116,0.09639082528780901,0.03396259318886455,0.07951705528938527,0.03783204096453532,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,105,39.30440902709961,0.000316,2647.9427897135415,2.1349471852874755,0.1936933333412806,2.1009460098266604,0.2131666666587194,,34.63503749337738,0.0,586.6935176566318,0.0755785332967722,0.028093702753372255,0.07363920949693652,0.03385695393622568,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,106,53.6067546804746,0.000316,2671.5926106770835,2.143804242172241,0.1913466667032242,2.1083660032908123,0.206900000166893,,60.1090796356256,0.0,595.5429773828087,0.08599474165022185,0.037960064991164104,0.09216663208883666,0.04422748007524152,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,107,4.846063335736592,0.000316,2695.6541341145835,2.1418099026997885,0.19164000003178913,2.1124811541875204,0.208000000111262,,4.951480517199775,0.0,604.5462713489895,0.07914966199663168,0.03534952900746371,0.08683231966851022,0.04425076277689649,lion,0.000316,constant,0,none,none,none,none
name=lion:lr=0.000316:lr_schedule=constant:weight_decay=0,108,6.509215106566747,0.000316,2720.0992431640625,2.1308670002746584,0.19738000006357828,2.1012044296264647,0.21566666673819224,,9.414727749483827,0.0,613.5837002417276,0.06115660547936577,0.02628959493575331,0.0705660710608706,0.032426275511050824,lion,0.000316,constant,0,none,none,none,none
