id,epoch,grad_norm,learning_rate,model_norm,train_loss,train_score,val_loss,val_score,fstar,h,grad_norm_std,learning_rate_std,model_norm_std,train_loss_std,train_score_std,val_loss_std,val_score_std,fstar_std,h_std,name,beta,lr,lr_schedule,weight_decay,lb
name=momo-adam:beta=0.9:lb=0.0:lr=1e-05:lr_schedule=constant:weight_decay=0.0001,44,20.092832565307617,1e-05,97.74690246582031,2.0351549835585847,0.5295345854808029,2.7101841033935545,0.41564,,,,,,,,,,,,momo-adam,0.9,1e-05,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,0,5.158407688140869,1e-06,82.06050109863281,6.649961522305255,0.01066924558153984,6.640713051757812,0.01084,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,1,5.525955677032471,1e-06,82.08367156982422,6.444363408629855,0.016949496510581436,6.443280308837891,0.01692,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,2,7.2923102378845215,1e-06,82.11608123779297,6.270141461737401,0.023749589239118643,6.27395799194336,0.02238,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,3,8.35032844543457,1e-06,82.15516662597656,6.126611661294624,0.030352204527306914,6.127771307373047,0.02918,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,4,9.900742530822754,1e-06,82.1988754272461,5.995224877599081,0.03651459342673314,5.993162724609375,0.0351,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,5,9.823116302490234,1e-06,82.24603271484375,5.879572766755867,0.04246233293447574,5.877675408935547,0.04126,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,6,11.004426956176758,1e-06,82.2953872680664,5.779128336543378,0.04794252703996928,5.777000072021484,0.04654,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,7,11.763206481933594,1e-06,82.34624481201172,5.685203782558517,0.05355619403992791,5.6843441015625,0.05162,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,8,13.625588417053223,1e-06,82.39811706542969,5.603619411239495,0.0588287636429202,5.600472725830078,0.05598,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,9,14.60429859161377,1e-06,82.45081329345703,5.524986970568495,0.06327473795211992,5.530443013916016,0.05968,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,10,14.519326210021973,1e-06,82.50392150878906,5.455277884042947,0.06876742074949323,5.457637744140625,0.06476,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,11,12.583740234375,1e-06,82.55724334716797,5.386586285418384,0.07339213946122222,5.3962041015625,0.06958,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,12,13.609874725341797,1e-06,82.61089324951172,5.322972710852963,0.0777296182597164,5.338556009521485,0.0735,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,13,14.813298225402832,1e-06,82.66442108154297,5.268379858867202,0.08219120343376583,5.281457287597656,0.07748,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,14,17.591039657592773,1e-06,82.7179183959961,5.211287593176892,0.08680031128064511,5.23328876953125,0.08094,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,15,18.404699325561523,1e-06,82.77120971679688,5.161164438888775,0.09062341208234106,5.188830419921875,0.0842,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,16,16.183616638183594,1e-06,82.82427978515625,5.114600045553083,0.0948859587295566,5.144554020996094,0.08826,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,17,17.4235897064209,1e-06,82.87716674804688,5.0683518407853905,0.09881287178250318,5.1030165002441406,0.09068,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,18,16.559112548828125,1e-06,82.92980194091797,5.02823250467242,0.10245020329248751,5.067842126464844,0.0942,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,19,15.738018989562988,1e-06,82.98223876953125,4.985090887354609,0.10634979733194709,5.026650262451172,0.0972,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,20,17.93413734436035,1e-06,83.0343017578125,4.94408090914477,0.11022441398764712,4.989531748046875,0.1009,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,21,17.310638427734375,1e-06,83.08618927001953,4.908777895291078,0.11375871378962331,4.958592619628906,0.10324,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,22,20.422760009765625,1e-06,83.13770294189453,4.869572488275722,0.1169425496757233,4.923114438476563,0.10702,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,23,19.45621681213379,1e-06,83.18899536132812,4.833910728810864,0.12036601233726649,4.889375062255859,0.10998,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,24,24.72533416748047,1e-06,83.24007415771484,4.80193021541745,0.12396353614188403,4.857547786865235,0.11296,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,25,19.207822799682617,1e-06,83.2911148071289,4.766818362292128,0.12724181776032484,4.827186806640625,0.11498,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,26,21.722042083740234,1e-06,83.341796875,4.733362744177937,0.13086744112167187,4.796004886474609,0.11896,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,27,26.61983299255371,1e-06,83.3923568725586,4.705981327011415,0.13344401436511782,4.773024077148437,0.12248,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,28,19.122121810913086,1e-06,83.44268798828125,4.6728603192671425,0.13746927586661764,4.743521433105469,0.1244,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,29,22.174806594848633,1e-06,83.49272918701172,4.644040902959223,0.1402019577585608,4.715498717041015,0.12696,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,30,21.330169677734375,1e-06,83.54268646240234,4.615114033897587,0.14360902901201178,4.689928801269531,0.12988,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,31,20.360013961791992,1e-06,83.59244537353516,4.585930198176134,0.14661880375503744,4.6649858984375,0.13264,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,32,20.200223922729492,1e-06,83.64201354980469,4.558147450247335,0.14923596524709268,4.638754078369141,0.13358,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,33,22.978580474853516,1e-06,83.6914291381836,4.532929467820716,0.1518086357743262,4.610764013671875,0.13686,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,34,24.523632049560547,1e-06,83.74063110351562,4.507044966661146,0.15514467759271097,4.590228055419922,0.13974,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,35,29.132062911987305,1e-06,83.7896728515625,4.479763725126115,0.1577618390847662,4.565158795166016,0.14214,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,36,22.167016983032227,1e-06,83.83850860595703,4.45715896619749,0.16061238300632474,4.5404370648193355,0.1452,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,37,21.109643936157227,1e-06,83.88722229003906,4.430571548378746,0.16354878668455672,4.522996137084961,0.14726,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,38,20.097761154174805,1e-06,83.93580627441406,4.407622002719094,0.16660929673834396,4.500365715332031,0.14962,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,39,19.946853637695312,1e-06,83.98424530029297,4.380850191135069,0.16941769132480825,4.475803411865234,0.15244,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,40,25.225996017456055,1e-06,84.0324478149414,4.359471301976032,0.17152593862276266,4.457533531494141,0.15402,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,41,22.675952911376953,1e-06,84.08055877685547,4.33783435749849,0.17437960471729114,4.43618255859375,0.15716,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,42,22.34040069580078,1e-06,84.12842559814453,4.315681075567146,0.176989741320164,4.420766328735351,0.1587,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,43,24.27655601501465,1e-06,84.1760482788086,4.295515594402743,0.17954211772309292,4.401146487426757,0.16136,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0,44,21.80928611755371,1e-06,84.22359466552734,4.273446793867027,0.18216630410433055,4.378670794677735,0.1647,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,0,5.184183597564697,1e-06,82.06050872802734,6.649964510846401,0.010696564595026846,6.64066513671875,0.0108,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,1,5.515275955200195,1e-06,82.08367156982422,6.4443502262911485,0.016948715967338948,6.443187709960937,0.017,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,2,7.288299083709717,1e-06,82.1160888671875,6.270059712266942,0.023777688795848136,6.273668088378907,0.02254,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,3,8.306159019470215,1e-06,82.15518188476562,6.126375690266633,0.03033971583542714,6.12738634765625,0.02912,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,4,9.899492263793945,1e-06,82.19892883300781,5.994860728879314,0.036515373969975624,5.992529641113281,0.03486,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,5,9.596713066101074,1e-06,82.2461166381836,5.879046758550419,0.042506823899297434,5.877130364990235,0.04108,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,6,11.069242477416992,1e-06,82.29549407958984,5.778602994543784,0.048005751042610637,5.7763668017578125,0.0467,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,7,11.755228042602539,1e-06,82.34638214111328,5.684747602864425,0.053653761945238646,5.683726408691406,0.05164,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,8,13.581616401672363,1e-06,82.39825439453125,5.603042004328225,0.05887403515098438,5.5997011169433595,0.05612,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,9,14.347062110900879,1e-06,82.4509506225586,5.524428357389143,0.06332859543585144,5.5298799194335935,0.05968,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,10,14.632917404174805,1e-06,82.50405883789062,5.454857438832378,0.06875415151437098,5.457208819580078,0.06512,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,11,12.474601745605469,1e-06,82.557373046875,5.386148719327181,0.07342882499361907,5.395576357421875,0.0699,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,12,13.668825149536133,1e-06,82.61099243164062,5.322622404008076,0.07768434675165221,5.338119805908203,0.0735,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,13,14.70318603515625,1e-06,82.66451263427734,5.268182509389447,0.08222320570670776,5.281250650634766,0.07728,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,14,17.47919464111328,1e-06,82.7179946899414,5.211024709747754,0.08686041311031652,5.233238018798828,0.08106,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,15,18.484153747558594,1e-06,82.77127075195312,5.160939924610088,0.0906156066499162,5.188964122314453,0.08414,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,16,16.101097106933594,1e-06,82.82431030273438,5.114189264900885,0.09500850401862689,5.144790434570313,0.08836,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,17,17.39375877380371,1e-06,82.877197265625,5.0679579215632335,0.09876291701498409,5.1025852978515625,0.09054,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,18,16.684062957763672,1e-06,82.92982482910156,5.028072950133221,0.10251811055458378,5.067689298095703,0.09382,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,19,15.739567756652832,1e-06,82.98228454589844,4.984917694985129,0.10629593984821556,5.026392014160156,0.0975,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,20,17.966825485229492,1e-06,83.03433990478516,4.943728888287139,0.11032042080647289,4.9893036486816404,0.10116,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,21,17.182268142700195,1e-06,83.08624267578125,4.908353931537924,0.11381179073011234,4.958204324951172,0.10324,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,22,20.031457901000977,1e-06,83.13776397705078,4.869304960842966,0.11704558138373145,4.9226775158691405,0.10676,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,23,19.613557815551758,1e-06,83.18907928466797,4.833610297126088,0.1204323585128778,4.888710812988281,0.10986,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,24,24.565370559692383,1e-06,83.24016571044922,4.801551264055251,0.12404705426883002,4.856969951171875,0.11368,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,25,19.197532653808594,1e-06,83.29122924804688,4.7664898880763955,0.12721918200629273,4.82681109741211,0.11558,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,26,21.39598846435547,1e-06,83.34193420410156,4.7327047524177965,0.13089319904867389,4.795268469238281,0.11872,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,27,26.092308044433594,1e-06,83.39251708984375,4.705524896489676,0.13370315472162317,4.7724052368164065,0.122,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,28,19.32317543029785,1e-06,83.44287872314453,4.67243987215095,0.1375434274746538,4.742875187988282,0.12412,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,29,22.245840072631836,1e-06,83.49295806884766,4.643627086554065,0.14015980842346656,4.7147262634277345,0.12714,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,30,21.251577377319336,1e-06,83.5429458618164,4.614574207542268,0.14363790911198376,4.689430187988282,0.1301,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,31,20.524803161621094,1e-06,83.59271240234375,4.585232280752553,0.1466921748198311,4.66402482421875,0.13242,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,32,20.77788734436035,1e-06,83.64228820800781,4.557737536415467,0.14940456258746962,4.6379229162597655,0.13368,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,33,23.24650764465332,1e-06,83.69173431396484,4.532320388618974,0.15181878283647854,4.610304765625,0.13732,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,34,23.975679397583008,1e-06,83.74095916748047,4.506481709644917,0.15516809388998556,4.589459606933594,0.13956,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,35,29.386388778686523,1e-06,83.79000854492188,4.47938139009181,0.15802488215748398,4.564306022949219,0.1422,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,36,22.918415069580078,1e-06,83.83885192871094,4.45651233800168,0.1607919079520965,4.539641166381836,0.14496,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,37,20.690481185913086,1e-06,83.88761901855469,4.4298816503176095,0.16365025730607988,4.5219589825439455,0.14706,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,38,19.980409622192383,1e-06,83.93620300292969,4.4070232315808395,0.16658744152755434,4.499681516113281,0.14922,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,39,20.086864471435547,1e-06,83.98466491699219,4.380071916322562,0.1695355533544236,4.475401968383789,0.15262,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,40,24.41606903076172,1e-06,84.03288269042969,4.358897199296203,0.17156262415515952,4.456990215454102,0.15438,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,41,23.061254501342773,1e-06,84.08100891113281,4.337377466792581,0.1744920029442091,4.435500205078125,0.1575,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,42,22.151123046875,1e-06,84.12889099121094,4.315062684180574,0.1771068228065369,4.420224592895508,0.15884,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,43,25.40816879272461,1e-06,84.1765365600586,4.295020563816668,0.17969042093916524,4.400327194213867,0.16088,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.0:lr=1e-06:lr_schedule=constant:weight_decay=0.0001,44,22.843753814697266,1e-06,84.2240982055664,4.272777894629637,0.18220455072321234,4.378046121826172,0.16456,,,,,,,,,,,,momo-adam,0.9,1e-06,constant,0.0001,0.0
name=momo-adam:beta=0.9:lb=0.9:lr=0.0001:lr_schedule=constant:weight_decay=0.0,0,7.401824951171875,0.0001,90.9085464477539,4.076091428427909,0.19584376334241105,4.202247272949219,0.17818,,,,,,,,,,,,momo-adam,0.9,0.0001,constant,0.0,0.9
name=momo-adam:beta=0.9:lb=0.9:lr=0.0001:lr_schedule=constant:weight_decay=0.0,1,6.819138526916504,0.0001,98.90242767333984,3.4254087089873386,0.28746861240486155,3.6014237188720704,0.2639,,,,,,,,,,,,momo-adam,0.9,0.0001,constant,0.0,0.9
name=momo-adam:beta=0.9:lb=0.9:lr=0.0001:lr_schedule=constant:weight_decay=0.0,2,7.3911638259887695,0.0001,105.91915893554688,3.050725276559963,0.3451476358516,3.2702797760009767,0.31236,,,,,,,,,,,,momo-adam,0.9,0.0001,constant,0.0,0.9
name=momo-adam:beta=0.9:lb=0.9:lr=0.0001:lr_schedule=constant:weight_decay=0.0,3,7.1324286460876465,0.0001,112.31968688964844,2.7938574617482588,0.38739219722142215,3.0564904888916016,0.34716,,,,,,,,,,,,momo-adam,0.9,0.0001,constant,0.0,0.9
name=momo-adam:beta=0.9:lb=0.9:lr=0.0001:lr_schedule=constant:weight_decay=0.0,4,7.108977317810059,0.0001,118.2960205078125,2.6623163890361248,0.4104166617882714,2.978819455566406,0.36196,,,,,,,,,,,,momo-adam,0.9,0.0001,constant,0.0,0.9
name=momo-adam:beta=0.9:lb=0.9:lr=0.0001:lr_schedule=constant:weight_decay=0.0,5,7.720158576965332,0.0001,123.93240356445312,2.496724640928594,0.4403864001267602,2.842178231201172,0.38596,,,,,,,,,,,,momo-adam,0.9,0.0001,constant,0.0,0.9
name=momo-adam:beta=0.9:lb=0.9:lr=0.0001:lr_schedule=constant:weight_decay=0.0,6,7.4023919105529785,0.0001,129.29698181152344,2.3770764069910704,0.46153990254137073,2.7502857153320313,0.40094,,,,,,,,,,,,momo-adam,0.9,0.0001,constant,0.0,0.9
